id,opened_ts,slug,market_id,side,entry_price,initial_size,remaining_size,entry_edge,entry_note,entry_source,trade_token_id,closed_ts,close_price,close_note,realized_pnl,result,trigger_reason,failure_reason_if_loss
11,2026-03-01T16:10:41.829677+00:00,btc-updown-5m-1772381400,1466934,BUY_NO,0.49,20.408163265306122,20.408163265306122,0.31000000000000005,edge=0.3100 spread=0.01 depth=3024.9 imbalance=0.05 source=clob,clob,76608295176698257834130952526166931668862607741221738817916555959809303698730,2026-03-01T16:12:03.655688+00:00,0.4,auto_stop_loss,-1.8367346938775504,LOSS,edge=0.3100 spread=0.01 depth=3024.9 imbalance=0.05 source=clob,Stopped out before reversal / adverse move exceeded stop rule
12,2026-03-01T16:11:02.022167+00:00,btc-updown-5m-1772381400,1466934,BUY_NO,0.48,20.833333333333336,20.833333333333336,0.32000000000000006,edge=0.3200 spread=0.02 depth=3464.9 imbalance=-0.29 source=clob,clob,76608295176698257834130952526166931668862607741221738817916555959809303698730,2026-03-01T16:12:03.655688+00:00,0.4,auto_stop_loss,-1.666666666666666,LOSS,edge=0.3200 spread=0.02 depth=3464.9 imbalance=-0.29 source=clob,Stopped out before reversal / adverse move exceeded stop rule
13,2026-03-01T16:11:29.533765+00:00,btc-updown-5m-1772381400,1466934,BUY_NO,0.47,21.27659574468085,21.27659574468085,0.33000000000000007,edge=0.3300 spread=0.01 depth=2286.1 imbalance=-0.40 source=clob,clob,76608295176698257834130952526166931668862607741221738817916555959809303698730,2026-03-01T16:12:03.655688+00:00,0.4,auto_stop_loss,-1.4893617021276586,LOSS,edge=0.3300 spread=0.01 depth=2286.1 imbalance=-0.40 source=clob,Stopped out before reversal / adverse move exceeded stop rule
14,2026-03-01T16:11:49.962131+00:00,btc-updown-5m-1772381400,1466934,BUY_NO,0.43000000000000005,23.25581395348837,23.25581395348837,0.37,edge=0.3700 spread=0.02 depth=3237.8 imbalance=0.40 source=clob,clob,76608295176698257834130952526166931668862607741221738817916555959809303698730,2026-03-01T16:12:03.655688+00:00,0.4,auto_stop_loss,-0.6976744186046517,LOSS,edge=0.3700 spread=0.02 depth=3237.8 imbalance=0.40 source=clob,Stopped out before reversal / adverse move exceeded stop rule
15,2026-03-01T16:13:39.277610+00:00,btc-updown-5m-1772381400,1466934,BUY_NO,0.5700000000000001,17.543859649122805,17.543859649122805,0.22999999999999998,edge=0.2300 spread=0.01 depth=2479.2 imbalance=0.46 source=clob,clob,76608295176698257834130952526166931668862607741221738817916555959809303698730,2026-03-01T16:13:59.972424+00:00,0.6799999999999999,auto_take_profit,1.9298245614035063,WIN,edge=0.2300 spread=0.01 depth=2479.2 imbalance=0.46 source=clob,
16,2026-03-01T16:14:00.005061+00:00,btc-updown-5m-1772381400,1466934,BUY_NO,0.69,14.492753623188406,14.492753623188406,0.1100000000000001,edge=0.1100 spread=0.01 depth=2636.9 imbalance=-0.05 source=clob,clob,76608295176698257834130952526166931668862607741221738817916555959809303698730,2026-03-01T16:14:45.601723+00:00,0.43999999999999995,auto_stop_loss,-3.6231884057971016,LOSS,edge=0.1100 spread=0.01 depth=2636.9 imbalance=-0.05 source=clob,Stopped out before reversal / adverse move exceeded stop rule
17,2026-03-01T16:14:40.799831+00:00,btc-updown-5m-1772381400,1466934,BUY_NO,0.64,15.625,15.625,0.16000000000000003,edge=0.1600 spread=0.01 depth=2643.5 imbalance=-0.20 source=clob,clob,76608295176698257834130952526166931668862607741221738817916555959809303698730,2026-03-01T16:14:45.601723+00:00,0.43999999999999995,auto_stop_loss,-3.125000000000001,LOSS,edge=0.1600 spread=0.01 depth=2643.5 imbalance=-0.20 source=clob,Stopped out before reversal / adverse move exceeded stop rule
18,2026-03-01T16:15:01.013570+00:00,btc-updown-5m-1772381700,1467083,BUY_NO,0.51,19.607843137254903,19.607843137254903,0.29000000000000004,edge=0.2900 spread=0.01 depth=2860.5 imbalance=0.01 source=clob,clob,53106116849763963179548070211769868700121782501587269558003937404686773244277,2026-03-01T16:16:54.827765+00:00,0.39,auto_stop_loss,-2.3529411764705883,LOSS,edge=0.2900 spread=0.01 depth=2860.5 imbalance=0.01 source=clob,Stopped out before reversal / adverse move exceeded stop rule
19,2026-03-01T16:16:42.859490+00:00,btc-updown-5m-1772381700,1467083,BUY_NO,0.48,20.833333333333336,20.833333333333336,0.32000000000000006,edge=0.3200 spread=0.01 depth=1547.7 imbalance=0.58 source=clob,clob,53106116849763963179548070211769868700121782501587269558003937404686773244277,2026-03-01T16:16:54.827765+00:00,0.39,auto_stop_loss,-1.8749999999999996,LOSS,edge=0.3200 spread=0.01 depth=1547.7 imbalance=0.58 source=clob,Stopped out before reversal / adverse move exceeded stop rule
20,2026-03-01T16:18:25.003525+00:00,btc-updown-5m-1772381700,1467083,BUY_YES,0.48,20.833333333333336,20.833333333333336,0.32000000000000006,edge=0.3200 spread=0.01 depth=4071.4 imbalance=0.41 source=clob,clob,44564564582440012849365610444853674561870168354537087853417987150893996822630,2026-03-01T16:18:58.912436+00:00,0.64,auto_take_profit,3.3333333333333344,WIN,edge=0.3200 spread=0.01 depth=4071.4 imbalance=0.41 source=clob,
21,2026-03-01T16:18:58.992939+00:00,btc-updown-5m-1772381700,1467083,BUY_YES,0.65,15.384615384615383,15.384615384615383,0.15000000000000002,edge=0.1500 spread=0.01 depth=4697.0 imbalance=-0.41 source=clob,clob,44564564582440012849365610444853674561870168354537087853417987150893996822630,2026-03-01T16:19:19.301372+00:00,0.78,auto_take_profit,2.0,WIN,edge=0.1500 spread=0.01 depth=4697.0 imbalance=-0.41 source=clob,
22,2026-03-01T16:19:53.082571+00:00,btc-updown-5m-1772381700,1467083,BUY_NO,0.09999999999999998,100.00000000000003,100.00000000000003,0.09999999999999998,edge=0.1000 spread=0.01 depth=6111.0 imbalance=0.13 source=clob,clob,53106116849763963179548070211769868700121782501587269558003937404686773244277,2026-03-01T16:19:59.796749+00:00,0.14,auto_take_profit,4.000000000000004,WIN,edge=0.1000 spread=0.01 depth=6111.0 imbalance=0.13 source=clob,
23,2026-03-01T16:20:06.646230+00:00,btc-updown-5m-1772382000,1467153,BUY_YES,0.51,19.607843137254903,19.607843137254903,0.29000000000000004,edge=0.2900 spread=0.01 depth=4566.2 imbalance=-0.06 source=clob,clob,84475906040792149200678192146213784770367181420312811156126117895573606443186,2026-03-01T16:22:49.961094+00:00,0.4,auto_stop_loss,-2.156862745098039,LOSS,edge=0.2900 spread=0.01 depth=4566.2 imbalance=-0.06 source=clob,Stopped out before reversal / adverse move exceeded stop rule
24,2026-03-01T16:20:47.416162+00:00,btc-updown-5m-1772382000,1467153,BUY_YES,0.5,20.0,20.0,0.30000000000000004,edge=0.3000 spread=0.01 depth=2653.7 imbalance=0.23 source=clob,clob,84475906040792149200678192146213784770367181420312811156126117895573606443186,2026-03-01T16:22:49.961094+00:00,0.4,auto_stop_loss,-1.9999999999999996,LOSS,edge=0.3000 spread=0.01 depth=2653.7 imbalance=0.23 source=clob,Stopped out before reversal / adverse move exceeded stop rule
25,2026-03-01T16:24:04.749821+00:00,btc-updown-5m-1772382000,1467153,BUY_YES,0.17,58.44608892775949,58.44608892775949,0.63,edge=0.6300 spread=0.01 depth=10992.8 imbalance=0.95 source=clob bal=1987.17 risk=9.94,clob,84475906040792149200678192146213784770367181420312811156126117895573606443186,2026-03-01T16:24:11.931864+00:00,0.13,auto_stop_loss,-2.33784355711038,LOSS,edge=0.6300 spread=0.01 depth=10992.8 imbalance=0.95 source=clob bal=1987.17 risk=9.94,Stopped out before reversal / adverse move exceeded stop rule
26,2026-03-01T16:24:46.011773+00:00,btc-updown-5m-1772382000,1467153,BUY_YES,0.12,82.70121583277968,0.0,0.68,edge=0.6800 spread=0.02 depth=7332.0 imbalance=0.35 source=clob bal=1984.83 risk=9.92,clob,84475906040792149200678192146213784770367181420312811156126117895573606443186,2026-03-01T16:25:04.698347+00:00,0.105,expired_sweep_auto_close,-2.4810364749833904,LOSS,edge=0.6800 spread=0.02 depth=7332.0 imbalance=0.35 source=clob bal=1984.83 risk=9.92,Round ended before move resolved
27,2026-03-01T16:25:06.727024+00:00,btc-updown-5m-1772382300,1467191,BUY_YES,0.53,18.867924528301884,,0.27,edge=0.2700 spread=0.01 depth=3179.7 imbalance=0.29 source=clob,clob,58598944738984114819574105655467041119955904381488071602372556620422155220954,2026-03-01T16:27:15.305592+00:00,0.68,auto_take_profit,2.8301886792452833,WIN,edge=0.2700 spread=0.01 depth=3179.7 imbalance=0.29 source=clob,
28,2026-03-01T16:25:33.766145+00:00,btc-updown-5m-1772382300,1467191,BUY_YES,0.52,19.061039841458932,19.061039841458932,0.28,edge=0.2800 spread=0.01 depth=2965.5 imbalance=0.42 source=clob bal=1982.35 risk=9.91,clob,58598944738984114819574105655467041119955904381488071602372556620422155220954,2026-03-01T16:27:15.305592+00:00,0.68,auto_take_profit,3.0497663746334296,WIN,edge=0.2800 spread=0.01 depth=2965.5 imbalance=0.42 source=clob bal=1982.35 risk=9.91,
29,2026-03-01T16:26:48.132570+00:00,btc-updown-5m-1772382300,1467191,BUY_YES,0.48,20.833333333333336,0.0,0.32000000000000006,edge=0.3200 spread=0.01 depth=3018.9 imbalance=0.33 source=clob,clob,58598944738984114819574105655467041119955904381488071602372556620422155220954,2026-03-01T16:27:05.763799+00:00,0.57,auto_take_profit,1.8749999999999996,WIN,edge=0.3200 spread=0.01 depth=3018.9 imbalance=0.33 source=clob,
30,2026-03-01T16:27:05.807260+00:00,btc-updown-5m-1772382300,1467191,BUY_NO,0.43000000000000005,23.072362133857315,23.072362133857315,0.37,edge=0.3700 spread=0.01 depth=3456.6 imbalance=0.47 source=clob bal=1984.22 risk=9.92,clob,46350593288612563250254444370608762128934003348486266360996151792952382098677,2026-03-01T16:27:15.338890+00:00,0.30000000000000004,auto_stop_loss,-2.999407077401451,LOSS,edge=0.3700 spread=0.01 depth=3456.6 imbalance=0.47 source=clob bal=1984.22 risk=9.92,Stopped out before reversal / adverse move exceeded stop rule
31,2026-03-01T16:27:46.081072+00:00,btc-updown-5m-1772382300,1467191,BUY_NO,0.21999999999999997,45.16144753382287,0.0,0.5800000000000001,edge=0.5800 spread=0.01 depth=1795.2 imbalance=0.08 source=clob bal=1987.10 risk=9.94,clob,46350593288612563250254444370608762128934003348486266360996151792952382098677,2026-03-01T16:27:52.831015+00:00,0.16000000000000003,auto_stop_loss,-2.7096868520293698,LOSS,edge=0.5800 spread=0.01 depth=1795.2 imbalance=0.08 source=clob bal=1987.10 risk=9.94,Stopped out before reversal / adverse move exceeded stop rule
32,2026-03-01T16:28:26.884504+00:00,btc-updown-5m-1772382300,1467191,BUY_NO,0.22999999999999998,43.13900010078646,43.13900010078646,0.5700000000000001,edge=0.5700 spread=0.01 depth=1566.9 imbalance=-0.09 source=clob bal=1984.39 risk=9.92,clob,46350593288612563250254444370608762128934003348486266360996151792952382098677,2026-03-01T16:28:30.444832+00:00,0.18000000000000005,auto_stop_loss,-2.15695000503932,LOSS,edge=0.5700 spread=0.01 depth=1566.9 imbalance=-0.09 source=clob bal=1984.39 risk=9.92,Stopped out before reversal / adverse move exceeded stop rule
33,2026-03-01T16:29:00.826980+00:00,btc-updown-5m-1772382300,1467191,BUY_NO,0.08999999999999997,110.12428081284102,110.12428081284102,0.7100000000000001,edge=0.7100 spread=0.01 depth=5169.4 imbalance=-0.40 source=clob bal=1982.24 risk=9.91,clob,46350593288612563250254444370608762128934003348486266360996151792952382098677,2026-03-01T16:29:04.284839+00:00,0.06999999999999995,auto_stop_loss,-2.2024856162568223,LOSS,edge=0.7100 spread=0.01 depth=5169.4 imbalance=-0.40 source=clob bal=1982.24 risk=9.91,Stopped out before reversal / adverse move exceeded stop rule
34,2026-03-01T16:30:05.959763+00:00,btc-updown-5m-1772382600,1467197,BUY_NO,0.5,20.0,,0.30000000000000004,edge=0.3000 spread=0.01 depth=5353.6 imbalance=-0.15 source=clob,clob,73014528361664003435861681179997454799989447953431776805314387803163627286792,2026-03-01T16:31:54.405730+00:00,0.5900000000000001,auto_take_profit,1.8000000000000016,WIN,edge=0.3000 spread=0.01 depth=5353.6 imbalance=-0.15 source=clob,
35,2026-03-01T16:31:54.439847+00:00,btc-updown-5m-1772382600,1467197,BUY_NO,0.6,16.666666666666668,,0.20000000000000007,edge=0.2000 spread=0.01 depth=5952.2 imbalance=0.23 source=clob,clob,73014528361664003435861681179997454799989447953431776805314387803163627286792,2026-03-01T16:33:36.004860+00:00,0.72,auto_take_profit,2.0,WIN,edge=0.2000 spread=0.01 depth=5952.2 imbalance=0.23 source=clob,
36,2026-03-01T16:32:07.848385+00:00,btc-updown-5m-1772382600,1467197,BUY_YES,0.45,22.22222222222222,0.0,0.35000000000000003,edge=0.3500 spread=0.01 depth=5566.1 imbalance=0.35 source=clob,clob,79773214372716578867166544051974525497841749724535066054176173342876100201650,2026-03-01T16:32:16.121237+00:00,0.36,auto_stop_loss,-2.0000000000000004,LOSS,edge=0.3500 spread=0.01 depth=5566.1 imbalance=0.35 source=clob,Stopped out before reversal / adverse move exceeded stop rule
37,2026-03-01T16:32:49.893961+00:00,btc-updown-5m-1772382600,1467197,BUY_YES,0.36,27.4977023474289,27.4977023474289,0.44000000000000006,edge=0.4400 spread=0.01 depth=2840.8 imbalance=0.53 source=clob bal=1979.83 risk=9.90,clob,79773214372716578867166544051974525497841749724535066054176173342876100201650,2026-03-01T16:33:36.035204+00:00,0.27,auto_stop_loss,-2.4747932112686,LOSS,edge=0.4400 spread=0.01 depth=2840.8 imbalance=0.53 source=clob bal=1979.83 risk=9.90,Stopped out before reversal / adverse move exceeded stop rule
38,2026-03-01T16:33:10.055625+00:00,btc-updown-5m-1772382600,1467197,BUY_YES,0.35,28.28335098592687,28.28335098592687,0.45000000000000007,edge=0.4500 spread=0.01 depth=3590.6 imbalance=0.19 source=clob bal=1979.83 risk=9.90,clob,79773214372716578867166544051974525497841749724535066054176173342876100201650,2026-03-01T16:33:36.035204+00:00,0.27,auto_stop_loss,-2.2626680788741482,LOSS,edge=0.4500 spread=0.01 depth=3590.6 imbalance=0.19 source=clob bal=1979.83 risk=9.90,Stopped out before reversal / adverse move exceeded stop rule
39,2026-03-01T16:33:30.357218+00:00,btc-updown-5m-1772382600,1467197,BUY_YES,0.3,32.99724281691468,32.99724281691468,0.5,edge=0.5000 spread=0.01 depth=3762.8 imbalance=-0.10 source=clob bal=1979.83 risk=9.90,clob,79773214372716578867166544051974525497841749724535066054176173342876100201650,2026-03-01T16:33:36.035204+00:00,0.27,auto_stop_loss,-0.9899172845074394,LOSS,edge=0.5000 spread=0.01 depth=3762.8 imbalance=-0.10 source=clob bal=1979.83 risk=9.90,Stopped out before reversal / adverse move exceeded stop rule
40,2026-03-01T16:35:04.588858+00:00,btc-updown-5m-1772382900,1467206,BUY_YES,0.51,19.607843137254903,,0.29000000000000004,edge=0.2900 spread=0.01 depth=4915.9 imbalance=-0.07 source=clob,clob,26851603427524499395604850883517378894407767892268964219155379336630278186563,2026-03-01T16:36:46.306377+00:00,0.68,auto_take_profit,3.3333333333333344,WIN,edge=0.2900 spread=0.01 depth=4915.9 imbalance=-0.07 source=clob,
41,2026-03-01T16:36:46.340611+00:00,btc-updown-5m-1772382900,1467206,BUY_YES,0.69,14.492753623188406,0.0,0.1100000000000001,edge=0.1100 spread=0.01 depth=3024.1 imbalance=0.06 source=clob,clob,26851603427524499395604850883517378894407767892268964219155379336630278186563,2026-03-01T16:37:33.801632+00:00,0.54,auto_stop_loss,-2.17391304347826,LOSS,edge=0.1100 spread=0.01 depth=3024.1 imbalance=0.06 source=clob,Stopped out before reversal / adverse move exceeded stop rule
42,2026-03-01T16:37:06.658951+00:00,btc-updown-5m-1772382900,1467206,BUY_YES,0.67,14.925373134328357,0.0,0.13,edge=0.1300 spread=0.02 depth=2602.7 imbalance=-0.45 source=clob,clob,26851603427524499395604850883517378894407767892268964219155379336630278186563,2026-03-01T16:37:33.801632+00:00,0.54,auto_stop_loss,-1.9402985074626864,LOSS,edge=0.1300 spread=0.02 depth=2602.7 imbalance=-0.45 source=clob,Stopped out before reversal / adverse move exceeded stop rule
43,2026-03-01T16:37:27.125068+00:00,btc-updown-5m-1772382900,1467206,BUY_YES,0.65,15.384615384615383,0.0,0.15000000000000002,edge=0.1500 spread=0.02 depth=3706.1 imbalance=-0.28 source=clob,clob,26851603427524499395604850883517378894407767892268964219155379336630278186563,2026-03-01T16:37:33.801632+00:00,0.54,auto_stop_loss,-1.6923076923076918,LOSS,edge=0.1500 spread=0.02 depth=3706.1 imbalance=-0.28 source=clob,Stopped out before reversal / adverse move exceeded stop rule
44,2026-03-01T16:38:08.022773+00:00,btc-updown-5m-1772382900,1467206,BUY_YES,0.53,18.619188721984106,18.619188721984106,0.27,edge=0.2700 spread=0.01 depth=3827.8 imbalance=0.05 source=clob bal=1973.63 risk=9.87,clob,26851603427524499395604850883517378894407767892268964219155379336630278186563,2026-03-01T16:38:41.730704+00:00,0.4,auto_stop_loss,-2.420494533857934,LOSS,edge=0.2700 spread=0.01 depth=3827.8 imbalance=0.05 source=clob bal=1973.63 risk=9.87,Stopped out before reversal / adverse move exceeded stop rule
45,2026-03-01T16:38:28.381028+00:00,btc-updown-5m-1772382900,1467206,BUY_YES,0.51,19.349352985591324,19.349352985591324,0.29000000000000004,edge=0.2900 spread=0.01 depth=4027.6 imbalance=-0.17 source=clob bal=1973.63 risk=9.87,clob,26851603427524499395604850883517378894407767892268964219155379336630278186563,2026-03-01T16:38:41.730704+00:00,0.4,auto_stop_loss,-2.1284288284150454,LOSS,edge=0.2900 spread=0.01 depth=4027.6 imbalance=-0.17 source=clob bal=1973.63 risk=9.87,Stopped out before reversal / adverse move exceeded stop rule
46,2026-03-01T16:40:02.932279+00:00,btc-updown-5m-1772383200,1467213,BUY_YES,0.51,19.607843137254903,0.0,0.29000000000000004,edge=0.2900 spread=0.01 depth=4595.8 imbalance=-0.01 source=clob,clob,50254524116711251058021974830934057650399643988854658629948633621077962451709,2026-03-01T16:41:51.288340+00:00,0.34,auto_stop_loss,-3.3333333333333335,LOSS,edge=0.2900 spread=0.01 depth=4595.8 imbalance=-0.01 source=clob,Stopped out before reversal / adverse move exceeded stop rule
47,2026-03-01T16:41:17.366685+00:00,btc-updown-5m-1772383200,1467213,BUY_YES,0.5,19.69085081168042,0.0,0.30000000000000004,edge=0.3000 spread=0.01 depth=2524.3 imbalance=-0.01 source=clob bal=1969.09 risk=9.85,clob,50254524116711251058021974830934057650399643988854658629948633621077962451709,2026-03-01T16:41:51.288340+00:00,0.34,auto_stop_loss,-3.1505361298688666,LOSS,edge=0.3000 spread=0.01 depth=2524.3 imbalance=-0.01 source=clob bal=1969.09 risk=9.85,Stopped out before reversal / adverse move exceeded stop rule
48,2026-03-01T16:42:25.195886+00:00,btc-updown-5m-1772383200,1467213,BUY_YES,0.28,35.046450209015,0.0,0.52,edge=0.5200 spread=0.01 depth=999.3 imbalance=-0.00 source=clob bal=1962.60 risk=9.81,clob,50254524116711251058021974830934057650399643988854658629948633621077962451709,2026-03-01T16:44:00.742469+00:00,0.2,auto_stop_loss,-2.8037160167212005,LOSS,edge=0.5200 spread=0.01 depth=999.3 imbalance=-0.00 source=clob bal=1962.60 risk=9.81,Stopped out before reversal / adverse move exceeded stop rule
49,2026-03-01T16:43:06.345144+00:00,btc-updown-5m-1772383200,1467213,BUY_YES,0.24,40.88752524385084,0.0,0.56,edge=0.5600 spread=0.01 depth=3108.8 imbalance=0.58 source=clob bal=1962.60 risk=9.81,clob,50254524116711251058021974830934057650399643988854658629948633621077962451709,2026-03-01T16:44:00.742469+00:00,0.2,auto_stop_loss,-1.6355010097540328,LOSS,edge=0.5600 spread=0.01 depth=3108.8 imbalance=0.58 source=clob bal=1962.60 risk=9.81,Stopped out before reversal / adverse move exceeded stop rule
50,2026-03-01T16:45:02.174857+00:00,btc-updown-5m-1772383500,1467224,BUY_YES,0.59,16.949152542372882,,0.21000000000000008,edge=0.2100 spread=0.01 depth=11313.1 imbalance=0.29 source=clob,clob,36083738258586404853497349986750194367913849253747566074162337766395748520010,2026-03-01T16:46:57.809965+00:00,0.37,auto_stop_loss,-3.7288135593220337,LOSS,edge=0.2100 spread=0.01 depth=11313.1 imbalance=0.29 source=clob,Stopped out before reversal / adverse move exceeded stop rule
51,2026-03-01T16:48:26.000438+00:00,btc-updown-5m-1772383500,1467224,BUY_NO,0.7,13.960237007993165,0.0,0.10000000000000009,edge=0.1000 spread=0.02 depth=2462.7 imbalance=0.15 source=clob bal=1954.43 risk=9.77,clob,98478874406303476861153688546788667488793941101714255866527820428067540786604,2026-03-01T16:48:53.186093+00:00,0.85,auto_take_profit,2.0940355511989748,WIN,edge=0.1000 spread=0.02 depth=2462.7 imbalance=0.15 source=clob bal=1954.43 risk=9.77,
52,2026-03-01T16:48:59.941112+00:00,btc-updown-5m-1772383500,1467224,BUY_YES,0.1,97.82636083351208,97.82636083351208,0.1,edge=0.1000 spread=0.01 depth=4913.0 imbalance=0.60 source=clob bal=1956.53 risk=9.78,clob,36083738258586404853497349986750194367913849253747566074162337766395748520010,2026-03-01T16:49:00.198840+00:00,0.08,auto_stop_loss,-1.956527216670242,LOSS,edge=0.1000 spread=0.01 depth=4913.0 imbalance=0.60 source=clob bal=1956.53 risk=9.78,Stopped out before reversal / adverse move exceeded stop rule
53,2026-03-01T16:50:08.632543+00:00,btc-updown-5m-1772383800,1467233,BUY_NO,0.38,26.31578947368421,,0.42000000000000004,edge=0.4200 spread=0.01 depth=20654.4 imbalance=0.91 source=clob,clob,79562124640661791086020459904345154825081231281634660017180728327143977241062,2026-03-01T16:53:12.458416+00:00,0.5700000000000001,auto_take_profit,5.000000000000001,WIN,edge=0.4200 spread=0.01 depth=20654.4 imbalance=0.91 source=clob,
54,2026-03-01T16:50:49.587878+00:00,btc-updown-5m-1772383800,1467233,BUY_NO,0.36,27.77777777777778,0.0,0.44000000000000006,edge=0.4400 spread=0.01 depth=39535.8 imbalance=0.93 source=clob,clob,79562124640661791086020459904345154825081231281634660017180728327143977241062,2026-03-01T16:52:58.760402+00:00,0.43000000000000005,auto_take_profit,1.9444444444444462,WIN,edge=0.4400 spread=0.01 depth=39535.8 imbalance=0.93 source=clob,
55,2026-03-01T16:51:30.276883+00:00,btc-updown-5m-1772383800,1467233,BUY_NO,0.35,28.571428571428573,0.0,0.45000000000000007,edge=0.4500 spread=0.02 depth=19075.2 imbalance=0.76 source=clob,clob,79562124640661791086020459904345154825081231281634660017180728327143977241062,2026-03-01T16:52:58.760402+00:00,0.43000000000000005,auto_take_profit,2.285714285714288,WIN,edge=0.4500 spread=0.02 depth=19075.2 imbalance=0.76 source=clob,
56,2026-03-01T16:51:50.691820+00:00,btc-updown-5m-1772383800,1467233,BUY_NO,0.33999999999999997,29.411764705882355,0.0,0.4600000000000001,edge=0.4600 spread=0.02 depth=16489.4 imbalance=0.81 source=clob,clob,79562124640661791086020459904345154825081231281634660017180728327143977241062,2026-03-01T16:52:58.760402+00:00,0.43000000000000005,auto_take_profit,2.6470588235294144,WIN,edge=0.4600 spread=0.02 depth=16489.4 imbalance=0.81 source=clob,
57,2026-03-01T16:53:25.978442+00:00,btc-updown-5m-1772383800,1467233,BUY_NO,0.61,16.39344262295082,,0.19000000000000006,edge=0.1900 spread=0.02 depth=959.4 imbalance=0.08 source=clob,clob,79562124640661791086020459904345154825081231281634660017180728327143977241062,2026-03-01T16:53:53.070304+00:00,0.37,auto_stop_loss,-3.934426229508196,LOSS,edge=0.1900 spread=0.02 depth=959.4 imbalance=0.08 source=clob,Stopped out before reversal / adverse move exceeded stop rule
58,2026-03-01T16:53:46.500916+00:00,btc-updown-5m-1772383800,1467233,BUY_NO,0.5900000000000001,16.66481277124796,16.66481277124796,0.20999999999999996,edge=0.2100 spread=0.01 depth=1289.3 imbalance=0.83 source=clob bal=1966.45 risk=9.83,clob,79562124640661791086020459904345154825081231281634660017180728327143977241062,2026-03-01T16:53:53.070304+00:00,0.37,auto_stop_loss,-3.6662588096745523,LOSS,edge=0.2100 spread=0.01 depth=1289.3 imbalance=0.83 source=clob bal=1966.45 risk=9.83,Stopped out before reversal / adverse move exceeded stop rule
59,2026-03-01T16:55:01.317645+00:00,btc-updown-5m-1772384100,1467342,BUY_NO,0.43999999999999995,22.72727272727273,,0.3600000000000001,edge=0.3600 spread=0.01 depth=5353.3 imbalance=-0.60 source=clob,clob,50246829806041530645388821089950812165853333673893615837991680514042120389046,2026-03-01T16:56:58.780611+00:00,0.35,auto_stop_loss,-2.045454545454545,LOSS,edge=0.3600 spread=0.01 depth=5353.3 imbalance=-0.60 source=clob,Stopped out before reversal / adverse move exceeded stop rule
60,2026-03-01T16:56:45.089326+00:00,btc-updown-5m-1772384100,1467342,BUY_NO,0.41000000000000003,24.39024390243902,,0.39,edge=0.3900 spread=0.01 depth=2899.6 imbalance=-0.04 source=clob,clob,50246829806041530645388821089950812165853333673893615837991680514042120389046,2026-03-01T16:56:58.780611+00:00,0.35,auto_stop_loss,-1.4634146341463425,LOSS,edge=0.3900 spread=0.01 depth=2899.6 imbalance=-0.04 source=clob,Stopped out before reversal / adverse move exceeded stop rule
61,2026-03-01T16:57:32.724365+00:00,btc-updown-5m-1772384100,1467342,BUY_NO,0.35,27.93340503983537,27.93340503983537,0.45000000000000007,edge=0.4500 spread=0.01 depth=4674.3 imbalance=-0.00 source=clob bal=1955.34 risk=9.78,clob,50246829806041530645388821089950812165853333673893615837991680514042120389046,2026-03-01T16:58:13.830039+00:00,0.44999999999999996,auto_take_profit,2.7933405039835364,WIN,edge=0.4500 spread=0.01 depth=4674.3 imbalance=-0.00 source=clob bal=1955.34 risk=9.78,
62,2026-03-01T16:58:13.883442+00:00,btc-updown-5m-1772384100,1467342,BUY_NO,0.45999999999999996,21.284040144483257,21.284040144483257,0.3400000000000001,edge=0.3400 spread=0.01 depth=2243.6 imbalance=0.11 source=clob bal=1958.13 risk=9.79,clob,50246829806041530645388821089950812165853333673893615837991680514042120389046,2026-03-01T16:58:27.481096+00:00,0.36,auto_stop_loss,-2.1284040144483254,LOSS,edge=0.3400 spread=0.01 depth=2243.6 imbalance=0.11 source=clob bal=1958.13 risk=9.79,Stopped out before reversal / adverse move exceeded stop rule
63,2026-03-01T17:00:03.217721+00:00,btc-updown-5m-1772384400,1467371,BUY_NO,0.5,20.0,0.0,0.30000000000000004,edge=0.3000 spread=0.01 depth=5961.8 imbalance=0.27 source=clob,clob,97821739531838748136238388093283012552034409761081352251430931287242045531342,2026-03-01T17:01:52.573757+00:00,0.4,auto_stop_loss,-1.9999999999999996,LOSS,edge=0.3000 spread=0.01 depth=5961.8 imbalance=0.27 source=clob,Stopped out before reversal / adverse move exceeded stop rule
64,2026-03-01T17:00:30.250636+00:00,btc-updown-5m-1772384400,1467371,BUY_NO,0.49,19.959217237530726,0.0,0.31000000000000005,edge=0.3100 spread=0.01 depth=3841.2 imbalance=0.07 source=clob bal=1956.00 risk=9.78,clob,97821739531838748136238388093283012552034409761081352251430931287242045531342,2026-03-01T17:01:52.573757+00:00,0.4,auto_stop_loss,-1.7963295513777648,LOSS,edge=0.3100 spread=0.01 depth=3841.2 imbalance=0.07 source=clob bal=1956.00 risk=9.78,Stopped out before reversal / adverse move exceeded stop rule
65,2026-03-01T17:00:57.665437+00:00,btc-updown-5m-1772384400,1467371,BUY_NO,0.48,20.833333333333336,0.0,0.32000000000000006,edge=0.3200 spread=0.02 depth=3578.4 imbalance=-0.27 source=clob,clob,97821739531838748136238388093283012552034409761081352251430931287242045531342,2026-03-01T17:01:52.573757+00:00,0.4,auto_stop_loss,-1.666666666666666,LOSS,edge=0.3200 spread=0.02 depth=3578.4 imbalance=-0.27 source=clob,Stopped out before reversal / adverse move exceeded stop rule
